,links,names,ratings,price for two,cuisine,Location
121,https://www.zomato.com/bangalore/flechazo-1-marathahalli-bangalore/info,Flechazo,4.3,"₹1,000 for two","North Indian, Chinese, Pizza, Continental, Fast Food, Desserts, Shake, Beverages",Marathahalli
122,https://www.zomato.com/bangalore/bologna-indiranagar-bangalore/info,Bologna,4.8,"₹1,500 for two","Italian, Pasta, Pizza, Desserts",Indiranagar
123,https://www.zomato.com/bangalore/tim-hortons-koramangala-8th-block-bangalore/info,Tim Hortons,4.2,"₹1,000 for two","Coffee, Cafe, Continental, Sandwich, Fast Food, Salad, Beverages, Desserts",Koramangala 8th Block
124,https://www.zomato.com/bangalore/daysie-all-day-casual-bar-mg-road-bangalore/info,Daysie - All Day Casual Bar,4.4,"₹1,300 for two","North Indian, Italian, Continental, Asian, Chinese, Bar Food, Desserts",MG Road
125,https://www.zomato.com/bangalore/the-reservoire-koramangala-5th-block/info,The Reservoire,4.4,"₹2,000 for two","North Indian, Biryani, Asian, Italian, Continental, Bar Food, Desserts, Beverages",Koramangala 5th Block
126,https://www.zomato.com/bangalore/yuki-indiranagar-bangalore/info,Yuki,4.5,"₹1,600 for two","Asian, Japanese, Sushi, Thai, Chinese, Salad, Desserts",Indiranagar
127,https://www.zomato.com/bangalore/communiti-brigade-road-bangalore/info,Communiti,4.5,"₹1,800 for two","American, Continental, European, Italian, Oriental, Burger, Beverages",Brigade Road
128,https://www.zomato.com/bangalore/full-circle-rajarajeshwari-nagar-bangalore/info,Full Circle,4.1,"₹1,504 for two",North Indian,Rajarajeshwari Nagar
129,https://www.zomato.com/bangalore/barrys-sky-lounge-kalyan-nagar-bangalore/info,Barrys Sky Lounge,4.3,"₹1,000 for two","Chinese, North Indian, Oriental, Mughlai, Biryani",Kalyan Nagar
130,https://www.zomato.com/bangalore/grazers-resto-bar-jayanagar-bangalore/info,Grazers Resto - Bar,4.2,"₹1,200 for two","North Indian, Salad, Continental, Burger, Pizza, Fast Food, Asian, Bar Food",Jayanagar
131,https://www.zomato.com/bangalore/house-of-commons-hsr-bangalore/info,House Of Commons,4.5,"₹1,200 for two","Bar Food, Fast Food, North Indian, Continental, Seafood, Italian, Chinese, Desserts",HSR
132,https://www.zomato.com/bangalore/dobaraa-kr-puram-bangalore/info,Dobaraa,4.3,"₹1,200 for two","Continental, North Indian, Salad, Desserts","Phoenix Marketcity Bangalore, Whitefield"
133,https://www.zomato.com/bangalore/proxy-marathahalli-bangalore/info,Proxy,4.4,"₹1,200 for two","Finger Food, Street Food, Pasta, Bar Food, Desserts",Marathahalli
134,https://www.zomato.com/bangalore/backstreet-brewery-sarjapur-road-bangalore/info,Backstreet Brewery,4.4,"₹1,800 for two","Italian, Bar Food, Pizza, North Indian, Asian, Desserts, Beverages",Sarjapur Road
135,https://www.zomato.com/bangalore/horizon-1-malleshwaram-bangalore/info,Horizon,4.5,"₹3,000 for two","Chinese, Japanese, Asian, Salad, Thai, Desserts, Beverages",World Trade Center
136,https://www.zomato.com/bangalore/gillys-restobar-bannerghatta-road-bangalore/info,Gilly's Restobar,4.3,"₹2,000 for two","North Indian, European, Bar Food, Italian, Fast Food, Desserts, Beverages",Bannerghatta Road
137,https://www.zomato.com/bangalore/geist-brewing-co-old-madras-road-bangalore/info,Geist Brewing Co.,4.2,"₹1,700 for two","American, Pizza, Italian, Fast Food, North Indian, Pasta, Desserts, Beverages",Old Madras Road
138,https://www.zomato.com/bangalore/chianti-kanakapura-road-bangalore/info,Chianti,4.9,"₹1,800 for two","Italian, Pizza, Pasta, Desserts","Forum Falcon City Mall, Kanakapura Roaad"
139,https://www.zomato.com/bangalore/geist-brewing-co-jakkur-bangalore/info,Geist Brewing Co.,4.3,"₹1,800 for two","Continental, Italian, North Indian, South Indian, Bar Food, Beverages",Bhartiya Mall of Bengaluru
140,https://www.zomato.com/bangalore/inanna-tap-room-bannerghatta-road-bangalore/info,Inanna Tap Room,4.3,"₹2,000 for two","Chinese, North Indian, Burger, Pizza, Italian, Desserts",Bannerghatta Road
141,https://www.zomato.com/bangalore/you-mee-malleshwaram-bangalore/info,You Mee,4.4,"₹2,200 for two","Asian, Sushi, Japanese, Chinese, Desserts, Beverages","Orion Mall, Malleshwaram"
142,https://www.zomato.com/bangalore/ishaara-kr-puram-bangalore/info,Ishaara,4.5,"₹2,500 for two","North Indian, Mughlai, Kebab, Biryani","Phoenix Marketcity Bangalore, Whitefield"
143,https://www.zomato.com/bangalore/feast-sheraton-grand-bengaluru-whitefield-hotel-convention-centre-whitefield-bangalore/info,Feast - Sheraton Grand Bengaluru Whitefield Hotel & Convention Centre,4.3,"₹3,500 for two","Continental, South Indian, North Indian, Desserts, Beverages","Sheraton Grand Bengaluru, Whitefield"
144,https://www.zomato.com/bangalore/jw-kitchen-jw-marriott-bengaluru-lavelle-road/info,JW Kitchen - JW Marriott Bengaluru,4.2,"₹5,000 for two","North Indian, Continental, Mughlai, Beverages, Desserts","JW Marriott Bengaluru, Lavelle Road"
145,https://www.zomato.com/bangalore/chilis-american-grill-bar-rajajinagar-bangalore/info,Chili's American Grill & Bar,4.3,"₹1,800 for two","Continental, Mexican, American, Italian, Desserts, Beverages","Orion Mall, Malleshwaram"
146,https://www.zomato.com/bangalore/suku-japanese-and-thai-restaurant-hsr-bangalore/info,Suku Japanese And Thai Restaurant,4.7,₹800 for two,"Japanese, Thai, Sushi, Salad, Desserts, Beverages",HSR
147,https://www.zomato.com/bangalore/abs-absolute-barbecues-marathahalli/info,AB's - Absolute Barbecues,4.5,"₹1,850 for two","Biryani, BBQ, Kebab, North Indian, Desserts",Marathahalli
148,https://www.zomato.com/bangalore/north-star-cafe-hsr-bangalore/info,North Star Cafe,4.2,₹800 for two,"Cafe, Bakery, Beverages, Desserts, Continental, Healthy Food",HSR
149,https://www.zomato.com/bangalore/shelby-rooftop-taproom-kitchen-nagarbhavi-bangalore/info,Shelby Rooftop Taproom & Kitchen,4.2,"₹1,400 for two","Asian, North Indian",Nagarbhavi
150,https://www.zomato.com/bangalore/pincode-24-bar-bistro-hebbal-bangalore/info,Pincode 24 Bar & Bistro,New,"₹1,000 for two","Bar Food, Continental, North Indian, Burger, Sandwich, Panini, Beverages",Hebbal
151,https://www.zomato.com/bangalore/hangover-brewery-koramangala-7th-block-bangalore/info,Hangover Brewery,4.0,"₹2,000 for two","Continental, North Indian, Chinese, Finger Food, Burger, Pizza, Desserts",Koramangala 7th Block
152,https://www.zomato.com/bangalore/the-irish-house-bellandur/info,The Irish House,4.2,"₹2,000 for two","European, American, Italian, BBQ, Beverages, Desserts","RMZ Ecoworld, Bellandur"
153,https://www.zomato.com/bangalore/gatsby-bannerghatta-road-bangalore/info,Gatsby,4.4,"₹2,500 for two","Finger Food, Healthy Food, North Indian, Asian, Sushi, Chinese, South Indian, Pizza",Bannerghatta Road
154,https://www.zomato.com/bangalore/the-13th-floor-mg-road-bangalore/info,The 13th Floor,4.3,"₹2,500 for two","North Indian, Asian, Kebab, Chinese, Salad, Beverages, Desserts",Barton Centre
155,https://www.zomato.com/bangalore/umbaa-pub-and-kitchen-1-itpl-main-road-whitefield-bangalore/info,Umbaa Pub And Kitchen,4.5,"₹1,500 for two","Bar Food, North Indian, Mughlai, Continental, Beverages","ITPL Main Road, Whitefield"
156,https://www.zomato.com/bangalore/21st-amendment-gastrobar-indiranagar-bangalore/info,21st Amendment Gastrobar,4.3,"₹1,700 for two","North Indian, Fast Food, Chinese, Bar Food, Sichuan, Beverages",Indiranagar
157,https://www.zomato.com/bangalore/foxtrot-marathahalli-bangalore/info,Foxtrot,4.2,"₹1,900 for two","North Indian, Mughlai, Biryani, Desserts, Beverages",Marathahalli
158,https://www.zomato.com/bangalore/public-the-rooftop-bar-and-kitchen-bannerghatta-road-bangalore/info,Public - The Rooftop Bar And Kitchen,4.1,"₹1,200 for two","North Indian, Biryani, Oriental, Pizza, Continental",Bannerghatta Road
159,https://www.zomato.com/bangalore/garden-city-beer-collective-yelahanka-bangalore/info,Garden City Beer Collective,4.3,"₹2,000 for two","Pizza, Continental, Sushi, Asian, South Indian, Pasta, Desserts",Yelahanka
160,https://www.zomato.com/bangalore/masala-mandi-sarjapur-road-bangalore/info,Masala Mandi,4.3,"₹1,800 for two","North Indian, BBQ, Biryani, Desserts, Beverages, Mughlai",Sarjapur Road
161,https://www.zomato.com/bangalore/salt-indian-restaurant-bar-grill-koramangala-7th-block-bangalore/info,Salt - Indian Restaurant Bar & Grill,4.7,"₹1,800 for two","North Indian, Rolls, Mughlai, Seafood, Biryani, Kebab, Desserts, Beverages","Nexus, Koramangala"
162,https://www.zomato.com/bangalore/big-pitcher-sarjapur-road-bangalore/info,Big Pitcher,4.5,"₹1,800 for two","North Indian, Continental, Mughlai, Chinese, Italian, Biryani, Desserts, Beverages",Sarjapur Road
163,https://www.zomato.com/bangalore/the-big-barbeque-marathahalli-bangalore/info,The Big Barbeque,4.4,"₹2,000 for two","BBQ, Pizza, North Indian, Pasta, Desserts, Beverages",Marathahalli
164,https://www.zomato.com/bangalore/elysium-by-stories-sarjapur-road-bangalore/info,Elysium By Stories,4.3,"₹1,600 for two","South Indian, North Indian, Fast Food, Oriental",Sarjapur Road
165,https://www.zomato.com/bangalore/stories-bar-kitchen-jp-nagar-bangalore/info,Stories Bar & Kitchen,4.3,"₹1,800 for two","Bar Food, Chinese, North Indian, Italian, Pizza, Seafood, Desserts",JP Nagar
166,https://www.zomato.com/bangalore/peepai-3-hebbal-bangalore/info,Peepai,4.5,"₹2,500 for two","North Indian, Pizza, Chinese, European, Bar Food, Biryani, Desserts, Beverages",Hebbal
167,https://www.zomato.com/bangalore/homiga-brigade-road-bangalore/info,Homiga,4.1,"₹1,500 for two","Korean, Asian",Forum Rex Walk
168,https://www.zomato.com/bangalore/altitude-kitchen-bar-basaveshwara-nagar-bangalore/info,Altitude Kitchen & Bar,4.2,"₹1,800 for two","Chinese, Seafood, North Indian, Kebab, Pizza, Finger Food, Biryani, Desserts",Basaveshwara Nagar
169,https://www.zomato.com/bangalore/cha-cha-cha-dimsum-sushi-stir-fry-whitefield-bangalore/info,"Cha Cha Cha - Dimsum, Sushi, Stir Fry",4.2,"₹2,500 for two","Asian, Chinese","Phoenix Marketcity Bangalore, Whitefield"
170,https://www.zomato.com/bangalore/bistro-claytopia-koramangala-1st-block/info,Bistro Claytopia,3.7,"₹1,100 for two","Cafe, American, Italian, Modern Indian, Continental, Desserts, Beverages",Koramangala 1st Block
171,https://www.zomato.com/bangalore/fennys-lounge-and-kitchen-koramangala-7th-block/info,Fenny's Lounge And Kitchen,4.5,"₹1,900 for two","Mediterranean, Continental, Italian, Desserts, Beverages",Koramangala 7th Block
172,https://www.zomato.com/bangalore/the-hole-in-the-wall-cafe-koramangala-4th-block-bangalore/info,The Hole In The Wall Cafe,4.4,₹700 for two,"Cafe, Continental, Burger, Sandwich, Shake, Beverages, Desserts",Koramangala 4th Block
173,https://www.zomato.com/bangalore/windmills-1-whitefield-bangalore/info,Windmills,4.8,"₹3,500 for two","Continental, North Indian, Mughlai, Kebab, Desserts",Craftworks
174,https://www.zomato.com/bangalore/bombay-adda-koramangala-7th-block-bangalore/info,Bombay Adda,4.2,"₹2,000 for two","Continental, North Indian, Asian, Pizza, Fast Food, Kebab, Desserts, Beverages",Koramangala 7th Block
175,https://www.zomato.com/bangalore/la-casa-brewery-and-kitchen-sarjapur-road-bangalore/info,La Casa Brewery And Kitchen,4.3,"₹2,000 for two","Continental, North Indian, Mughlai, Chinese, Finger Food, Steak, Desserts, Beverages",Sarjapur Road
176,https://www.zomato.com/bangalore/153-biere-street-whitefield-bangalore/info,153 Biere Street,4.2,"₹2,000 for two","Asian, Continental, North Indian, Malaysian, Italian, Desserts",Whitefield
177,https://www.zomato.com/bangalore/ouro-brigade-road-bangalore/info,Ouro,New,"₹3,000 for two","European, Mexican, Desserts",Forum Rex Walk
178,https://www.zomato.com/bangalore/aromas-of-biryani-1-jayanagar-bangalore/info,Aromas Of Biryani,4.3,"₹1,000 for two","Biryani, North Indian, South Indian",Jayanagar
179,https://www.zomato.com/bangalore/dishkeyaun-1-brigade-road-bangalore/info,Dishkeyaun,4.0,"₹2,000 for two","Modern Indian, Biryani, Desserts",Forum Rex Walk
180,https://www.zomato.com/bangalore/asia-alive-doubletree-suites-by-hilton-sarjapur-road-bangalore/info,Asia Alive - DoubleTree Suites By Hilton,3.9,"₹3,500 for two","North Indian, South Indian, Chinese, Thai, Italian, Burger, Sandwich, Beverages","DoubleTree Suites By Hilton, Sarjapur"
181,https://www.zomato.com/bangalore/spettacolare-indiranagar-bangalore/info,Spettacolare,3.9,"₹1,000 for two","Italian, Pizza, Pasta",Indiranagar
182,https://www.zomato.com/bangalore/dyu-art-cafe-koramangala-8th-block-bangalore/info,Dyu Art Cafe,4.3,₹850 for two,"Cafe, Continental, Burger, Sandwich, Pizza, Fast Food, Desserts, Beverages",Koramangala 8th Block
183,https://www.zomato.com/bangalore/khmer-kitchen-jp-nagar-bangalore/info,Khmer Kitchen,4.6,"₹2,500 for two","Chinese, Asian, Thai, Japanese",JP Nagar
184,https://www.zomato.com/bangalore/aromas-hyderabad-house-marathahalli-bangalore/info,Aroma's Hyderabad House,4.2,₹950 for two,"Hyderabadi, Biryani, North Indian, Mughlai, Chinese, Seafood, Kebab, Beverages",Marathahalli
185,https://www.zomato.com/bangalore/kathpals-bannerghatta-road-bangalore/info,Kathpal's,4.3,"₹1,000 for two","North Indian, Chinese, Biryani, Street Food, Desserts, Beverages","Vega City, Bannerghatta Road"
186,https://www.zomato.com/bangalore/the-peak-2-sahakara-nagar-bangalore/info,The Peak,4.3,"₹1,000 for two","Continental, Mangalorean",Sahakara Nagar
187,https://www.zomato.com/bangalore/lord-of-the-drinks-1-whitefield-bangalore/info,Lord Of The Drinks,4.0,"₹1,700 for two","Finger Food, Continental, European, North Indian, Italian, Asian, Sichuan","Phoenix Marketcity Bangalore, Whitefield"
188,https://www.zomato.com/bangalore/blink-by-zoca-whitefield-bangalore/info,Blink by Zoca,3.9,"₹1,500 for two","North Indian, Chinese, Thai, Continental",Whitefield
189,https://www.zomato.com/bangalore/thelagram-jp-nagar-bangalore/info,Thelagram,New,₹800 for two,"North Indian, Street Food, Desserts, Beverages",JP Nagar
190,https://www.zomato.com/ArborBrewIndia/info,Arbor Brewing Company,4.6,"₹1,800 for two","American, Continental, Fast Food, Beverages",Brigade Road
191,https://www.zomato.com/bangalore/toscano-varthur-main-road-whitefield-bangalore/info,Toscano,4.6,"₹1,800 for two","Italian, Pizza, Pasta, Continental, Desserts, Steak, Seafood, Beverages","Varthur Main Road, Whitefield"
192,https://www.zomato.com/bangalore/paragon-restaurant-since-1939-st-marks-road-bangalore/info,Paragon Restaurant - Since 1939,4.0,"₹1,000 for two","Kerala, Oriental, South Indian, Chinese, Seafood, Desserts, Beverages",1 Sobha
193,https://www.zomato.com/bangalore/sstella-asian-kitchen-and-bar-bannerghatta-road-bangalore/info,Sstella Asian Kitchen And Bar,4.5,"₹1,000 for two","Asian, Chinese, Desserts, Beverages","Royal Meenakshi Mall, Bannerghatta Road"
194,https://www.zomato.com/bangalore/shiro-lavelle-road/info,Shiro,4.1,"₹3,500 for two","Japanese, Sushi, Asian, Desserts, Thai, Korean, Cantonese, Vietnamese",UB City
195,https://www.zomato.com/bangalore/vapour-brewpub-and-diner-sarjapur-road-bangalore/info,Vapour Brewpub And Diner,4.3,"₹2,200 for two","North Indian, Continental, Italian, European, Biryani, Salad, Desserts, Beverages",Sarjapur Road
196,https://www.zomato.com/bangalore/154-breakfast-club-koramangala-4th-block-bangalore/info,154 Breakfast Club,3.9,"₹1,100 for two","Burger, Cafe, Sandwich, Street Food, Fast Food, Pancake, Asian, Desserts",Koramangala 4th Block
197,https://www.zomato.com/bangalore/1522-the-pub-jp-nagar-bangalore/info,1522 - The Pub,4.4,"₹1,800 for two","Chinese, North Indian, Mughlai, Finger Food, Seafood",JP Nagar
198,https://www.zomato.com/bangalore/we-neighborhood-brigade-road-bangalore/info,We: Neighborhood,4.4,"₹1,400 for two","European, American, North Indian, Burger, Pizza, Desserts, Beverages",Brigade Road
199,https://www.zomato.com/bangalore/district-6-pub-brewery-kitchen-malleshwaram-bangalore/info,District 6 Pub Brewery & Kitchen,4.5,"₹2,500 for two","North Indian, Pizza, Italian, Bar Food, Continental, Asian, Desserts",Malleshwaram
200,https://www.zomato.com/bangalore/the-fishermans-wharf-sarjapur-road/info,The Fisherman's Wharf,4.1,"₹1,900 for two","North Indian, Chinese, Seafood, Goan, Finger Food, Continental, Desserts, Beverages",Sarjapur Road
201,https://www.zomato.com/bangalore/torye-drink-dine-dance-rajarajeshwari-nagar-bangalore/info,"Torye Drink, Dine & Dance",3.8,"₹2,000 for two",Continental,Rajarajeshwari Nagar
202,https://www.zomato.com/bangalore/big-barrel-brewpub-rajarajeshwari-nagar-bangalore/info,Big Barrel BrewPub,4.3,"₹2,000 for two","Chinese, Salad, North Indian, Oriental, Mexican, Italian, Continental, Beverages",Rajarajeshwari Nagar
203,https://www.zomato.com/bangalore/babylonia-global-food-cocktails-koramangala-7th-block-bangalore/info,Babylonia - Global Food & Cocktails,4.6,"₹1,500 for two","Continental, North Indian, Asian, Italian, Mughlai, Mediterranean, Bar Food, Desserts",Koramangala 7th Block
204,https://www.zomato.com/bangalore/bhola-blonde-indiranagar-bangalore/info,Bhola & Blonde,4.0,"₹1,900 for two","North Indian, Lucknowi, Mughlai, Biryani, Fast Food, Desserts",Indiranagar
205,https://www.zomato.com/bangalore/monks-bar-social-1-btm-bangalore/info,Monk's Bar & Social,4.5,"₹1,000 for two","Bar Food, South Indian, Asian, European, Italian, North Indian, Desserts, Beverages",BTM
206,https://www.zomato.com/bangalore/sector-144-electronic-city-bangalore/info,Sector 144,4.4,"₹1,100 for two","North Indian, Chinese, Kebab, Mughlai, Italian, Fast Food, Desserts, Bar Food",Electronic City
207,https://www.zomato.com/bangalore/conçu-indiranagar-bangalore/info,Conçu,4.4,₹500 for two,"Cafe, Fast Food",Indiranagar
208,https://www.zomato.com/bangalore/lono-indiranagar-bangalore/info,Lono,4.2,"₹1,700 for two","Chinese, Italian, Continental, North Indian, Seafood, Pizza, Pasta, Fast Food",Indiranagar
209,https://www.zomato.com/bangalore/flyover-drinkery-hebbal-bangalore/info,Flyover Drinkery,4.4,"₹1,800 for two","Bar Food, Continental, Oriental, Asian, Pasta, North Indian, South Indian, Desserts","Esteem Mall, Hebbal"
210,https://www.zomato.com/bangalore/1947-rajarajeshwari-nagar/info,1947,3.6,"₹1,200 for two","North Indian, Desserts, Beverages",Rajarajeshwari Nagar
211,https://www.zomato.com/bangalore/rooftop-at-raw-koramangala-5th-block-bangalore/info,Rooftop at Raw,4.0,"₹1,200 for two","Continental, Italian, Mexican, Pizza, Pasta, Beverages",Koramangala 5th Block
212,https://www.zomato.com/bangalore/pasta-street-jp-nagar-bangalore/info,Pasta Street,4.4,"₹1,800 for two","Pasta, Pizza, Italian, Salad, Desserts, Beverages",JP Nagar
213,https://www.zomato.com/bangalore/jamavar-the-leela-palace-airport-road/info,Jamavar - The Leela Palace,4.3,"₹5,000 for two","North Indian, South Indian","The Leela Palace, Old Airport Road"
214,https://www.zomato.com/bangalore/quattro-the-leela-bhartiya-city-bengaluru-jakkur-bangalore/info,Quattro - The Leela Bhartiya City Bengaluru,4.2,"₹3,500 for two","North Indian, Mediterranean, European",The Leela - Bhartiya City
215,https://www.zomato.com/bangalore/barbecue-by-punjab-grill-malleshwaram-bangalore/info,Barbecue By Punjab Grill,4.3,"₹1,600 for two","BBQ, Mughlai, North Indian, Salad, Desserts","Mantri Square, Malleshwaram"
216,https://www.zomato.com/bangalore/lupa-mg-road-bangalore/info,LUPA,3.8,"₹5,000 for two","Mediterranean, European, Italian, Salad, Desserts, Beverages",MG Road
217,https://www.zomato.com/bangalore/tiamo-conrad-bengaluru-ulsoor/info,Tiamo - Conrad Bengaluru,4.0,"₹3,000 for two","Italian, Mediterranean, Fast Food","Conrad Bengaluru, Ulsoor"
218,https://www.zomato.com/bangalore/hakuna-matata-jp-nagar/info,Hakuna Matata,4.5,"₹1,700 for two","North Indian, Asian, Seafood, Chinese, Biryani, Fast Food, Desserts, Beverages",JP Nagar
219,https://www.zomato.com/bangalore/slay-coffee-bar-koramangala-5th-block-bangalore/info,Slay Coffee Bar,4.3,₹600 for two,"Cafe, Coffee, Beverages, Fast Food",Koramangala 5th Block
220,https://www.zomato.com/bangalore/down-town-tap-room-1-brigade-road-bangalore/info,Down Town Tap Room,4.6,"₹1,700 for two","Continental, Pizza, Burger, Fast Food, Biryani, Desserts, Bar Food, Beverages",Brigade Road
221,https://www.zomato.com/bangalore/neon-market-indiranagar-bangalore/info,Neon Market,New,"₹1,000 for two","Cafe, Coffee, Japanese, Tea, Beverages",Indiranagar
222,https://www.zomato.com/bangalore/mainland-china-church-street/info,Mainland China,4.4,"₹2,000 for two","Chinese, Sushi, Seafood, Asian, Japanese, Beverages",Church Street
223,https://www.zomato.com/bangalore/fias-lounge-richmond-road-bangalore/info,Fia's Lounge,4.2,"₹1,500 for two","Parsi, Lebanese, Beverages",Richmond Road
224,https://www.zomato.com/bangalore/öz-by-kebapci-lavelle-road-bangalore/info,Öz by Kebapci,4.6,"₹1,800 for two","Turkish, Mediterranean, Middle Eastern",UB City
225,https://www.zomato.com/bangalore/the-kind-roastery-brew-room-jp-nagar-bangalore/info,The Kind Roastery & Brew Room,4.5,₹500 for two,"Cafe, Coffee, Desserts, Asian, Pizza, Tea, Beverages, Pasta",JP Nagar
226,https://www.zomato.com/bangalore/kazé-1-lavelle-road-bangalore/info,Kazé,4.5,"₹3,500 for two","Japanese, Sushi, Thai, Asian",Lavelle Road
227,https://www.zomato.com/bangalore/kyba-sushi-dim-sums-more-sahakara-nagar-bangalore/info,Kyba- Sushi Dim Sums & More,4.7,"₹1,400 for two","Chinese, Thai, Sushi, Japanese, Asian, Seafood, Desserts",Sahakara Nagar
228,https://www.zomato.com/bangalore/the-kabab-studio-goldfinch-hotel-seshadripuram-bangalore/info,The Kabab Studio - Goldfinch Hotel,4.1,"₹1,800 for two","North Indian, Chinese, Continental, South Indian, Oriental, Italian, Kebab","Goldfinch Hotel, Seshadripuram"
229,https://www.zomato.com/bangalore/lucky-chan-dimsum-sushi-parlour-indiranagar-bangalore/info,Lucky Chan - Dimsum & Sushi Parlour,4.5,"₹1,900 for two","Japanese, Chinese, Asian, Desserts, Beverages",Indiranagar
230,https://www.zomato.com/bangalore/oota-bangalore-whitefield/info,Oota Bangalore,4.9,"₹1,200 for two","Mangalorean, South Indian, Salad, Desserts",Craftworks
231,https://www.zomato.com/bangalore/dock-66-1-whitefield-bangalore/info,Dock 66,4.2,"₹1,800 for two","North Indian, South Indian",Whitefield
232,https://www.zomato.com/bangalore/the-spiceberry-bellandur-bangalore/info,The Spiceberry,4.4,"₹1,000 for two","North Indian, Pasta, Pizza, Continental, Salad, Sandwich, Kebab, Desserts",Bellandur
233,https://www.zomato.com/bangalore/hungry-hippie-koramangala-5th-block/info,Hungry Hippie,4.2,"₹1,200 for two","North Indian, Italian, Continental, Mexican, Pizza, Fast Food, Desserts, Beverages",Koramangala 5th Block
234,https://www.zomato.com/bangalore/rajdhani-1-whitefield-bangalore/info,Rajdhani,4.0,"₹1,200 for two","Gujarati, North Indian, Rajasthani","Phoenix Marketcity Bangalore, Whitefield"
235,https://www.zomato.com/bangalore/chapter-one-bar-maiin-new-bel-road-bangalore/info,Chapter One Bar | Maiin,4.3,"₹1,400 for two","North Indian, South Indian, Chinese, Italian, Fast Food, Finger Food, Desserts, Beverages",New BEL Road
236,https://www.zomato.com/bangalore/poco-a-poco-global-food-music-whitefield-bangalore/info,Poco A Poco - Global Food & Music,4.5,"₹1,000 for two","Continental, Chinese, North Indian, Italian, Cafe, Asian, South Indian, Beverages",Whitefield
237,https://www.zomato.com/bangalore/white-lotus-club-sarjapur-road-bangalore/info,White Lotus Club,3.9,"₹2,000 for two","Continental, North Indian, Chinese, Italian, Asian, Beverages",Sarjapur Road
238,https://www.zomato.com/bangalore/bobs-bar-1-indiranagar-bangalore/info,Bob's Bar,4.2,"₹1,400 for two","South Indian, Biryani, Sandwich, Desserts, Bakery, Beverages",Indiranagar
239,https://www.zomato.com/bangalore/bombay-brasserie-indiranagar/info,Bombay Brasserie,4.5,"₹2,000 for two","North Indian, Biryani, Fast Food, Desserts, Tea",Indiranagar
240,https://www.zomato.com/bangalore/46-ounces-brewgarden-electronic-city-bangalore/info,46 Ounces Brewgarden,4.3,"₹1,900 for two","Finger Food, Asian, Chinese, Pizza, North Indian, Fast Food",Electronic City
241,https://www.zomato.com/bangalore/sugar-factory-reloaded-koramangala-5th-block-bangalore/info,Sugar Factory Reloaded,4.0,"₹1,800 for two","North Indian, Continental, Italian, Chinese, Asian, American",Koramangala 5th Block
242,https://www.zomato.com/bangalore/caffé-allora-kr-puram-bangalore/info,Caffé Allora,4.3,"₹1,500 for two","Pizza, Italian, Pasta","Phoenix Marketcity Bangalore, Whitefield"
